...1,url,title,textualRating,languageCode,publisher.name,publisher.site,reviewDate,text,claimant,claimDate,claimant_party
14162,https://www.washingtonpost.com/politics/2019/04/15/guide-democratic-talking-points-not-far-off-mark/?utm_term=.f382ebda8808,Analysis | A guide to Democratic talking points not far off the mark,Depends on math,en,The Washington Post,washingtonpost.com,2019-04-15T12:49:39Z,A generation ago; 37 cents out of every food dollar went into a farmer’s pocket. Today; it’s 15 cents.',Elizabeth Warren,2019-03-28T00:00:00Z,Democratic
14232,https://www.washingtonpost.com/politics/2019/04/19/what-attorney-general-barr-said-vs-what-mueller-report-said/,Analysis | What Attorney General Barr said vs. what the Mueller report said,Three Pinocchios,en,The Washington Post,washingtonpost.com,2019-04-19T15:11:59Z,The White House fully cooperated with the Special Counsel’s investigation; providing unfettered access to campaign and White House documents; directing senior aides to testify freely; and asserting no privilege claims. And at the same time; the President took no act that in fact deprived the Special Counsel of the documents and witnesses necessary to complete his investigation.',William Barr,2019-04-18T00:00:00Z,Republican
14576,https://www.washingtonpost.com/politics/2019/04/23/unraveling-rudy-giulianis-talking-points-mueller-report/?utm_term=.526f027bc0cb,Analysis | Unraveling Rudy Giuliani’s talking points on the Mueller report,No evidence,en,The Washington Post,washingtonpost.com,2019-04-23T10:55:20Z,The allegation that the DNC colluded with Ukrainian officials to generate information to hurt the Trump campaign and help the Clinton campaign must be investigated.',Rudolph W. Giuliani,2019-04-21T00:00:00Z,Republican
14117,https://www.washingtonpost.com/politics/2019/04/25/kamala-harriss-misfired-talking-point-majority-women-are-minimum-wage-workers/?utm_term=.690d87bb2591,Analysis | Kamala Harris’s misfired talking point: ‘Majority of women are minimum wage workers’,Wrong,en,The Washington Post,washingtonpost.com,2019-04-25T11:09:57Z,The majority of women are minimum wage workers.',Kamala Harris,2019-04-22T00:00:00Z,Democratic
13925,https://www.washingtonpost.com/politics/2019/05/01/bidens-false-claim-that-no-one-rich-got-trumps-tax-cuts/?utm_term=.9b3ca3243e30,Analysis | Biden’s false claim that no one but the rich got Trump’s tax cuts,Four Pinocchios,en,The Washington Post,washingtonpost.com,2019-05-01T10:25:02Z,There’s a $2 trillion tax cut last year. Did you feel it? Did you get anything from it? Of course not. Of course not. All of it went to folks at the top and corporations.',Joe Biden,2019-04-29T00:00:00Z,Democratic
14284,https://www.washingtonpost.com/politics/2019/05/03/did-attorney-general-barr-mislead-congress/,Did Attorney General Barr mislead Congress?,Three Pinocchios,en,The Washington Post,washingtonpost.com,2019-05-03T16:17:24Z,No; I don’t [know what special counsel Robert Mueller's team was complaining about in news reports]. I think — I think — I suspect that they probably wanted more put out; but in my view; I was not interested in putting out summaries or trying to summarize; because I think any summary; regardless of who prepares it; not only runs the risk of; you know; being underinclusive or overinclusive; but also; you know; would trigger a lot of discussion and analysis that really should await everything coming out at once.',William Barr,2019-04-09T00:00:00Z,Republican
13485,https://www.washingtonpost.com/politics/2019/05/08/have-palestinians-received-more-aid-than-any-group-history/?utm_term=.1c18370b9f7e,Analysis | Have the Palestinians received ‘more aid than any group in history’?,Three Pinocchios,en,The Washington Post,washingtonpost.com,2019-05-08T12:01:07Z,They’ve [Palestinians] gotten more aid than any group of people in history.',Jared Kushner,2019-05-02T00:00:00Z,Republican
14215,https://www.washingtonpost.com/politics/2019/05/13/cory-bookers-misleading-claim-that-toy-guns-are-more-regulated-than-real-guns/?utm_term=.c7ea3dda797a,Analysis | Cory Booker’s misleading claim that toy guns are more regulated than real guns,Three Pinocchios,en,The Washington Post,washingtonpost.com,2019-05-13T10:25:44Z,In the US we have more federal regulation over toy guns than real ones',Cory Booker,2019-05-07T00:00:00Z,Democratic
14366,https://www.washingtonpost.com/politics/2019/05/13/cory-bookers-misleading-claim-that-toy-guns-are-more-regulated-than-real-guns/?utm_term=.c7ea3dda797a,Analysis | Cory Booker’s misleading claim that toy guns are more regulated than real guns,Three Pinocchios,en,The Washington Post,washingtonpost.com,2019-05-13T10:28:34Z,Most people don’t know that consumer product safety literally — one industry that’s been exempted is the gun lobby. So we have different regulations for toy guns and no regulations for the weapons on our streets that are killing so many people.',Cory Booker,2019-05-06T00:00:00Z,Democratic
14240,https://www.washingtonpost.com/politics/2019/05/14/kamala-harriss-claim-that-medicare-for-all-doesnt-get-rid-all-insurance/?utm_term=.51afa53c2a67,Analysis | Kamala Harris’s claim that Medicare-for-all ‘doesn’t get rid of all insurance’,Not the whole story,en,The Washington Post,washingtonpost.com,2019-05-15T11:45:26Z,It doesn’t get rid of all insurance.',Kamala Harris,2019-05-12T00:00:00Z,Democratic
14380,https://www.washingtonpost.com/politics/2019/05/16/joe-bidens-defense-crime-bills-role-incarceration-trend/?utm_term=.c48e19c0d465,Analysis | Joe Biden’s defense of the 1994 crime bill’s role in mass incarcerations,Two Pinocchios,en,The Washington Post,washingtonpost.com,2019-05-16T10:53:38Z,This idea that the crime bill generated mass incarceration; it did not generate mass incarceration.',Joe Biden,2019-05-14T00:00:00Z,Democratic
3742,https://www.washingtonpost.com/politics/2019/05/17/how-liberal-was-joe-biden/?utm_term=.dbb3cce6d72f,How liberal was Joe Biden?,Two Pinocchios,en,The Washington Post,washingtonpost.com,2019-05-17T11:13:45Z,I was always labeled as one of the most liberal members of the United States Congress.',Joe Biden,2019-05-01T00:00:00Z,Democratic
13480,https://www.washingtonpost.com/politics/2019/05/21/no-maternal-mortality-did-not-spike-texas-after-funding-cuts-abortion-clinics/?utm_term=.b411ad460f00,Analysis | No; maternal mortality did not spike in Texas after funding cuts to abortion clinics,FALSE,en,The Washington Post,washingtonpost.com,2019-05-21T10:49:55Z,The reported rate of maternal deaths in Texas doubled when the state closed their abortion clinics and cut funding for Planned Parenthood.',Don Beyer,2019-05-16T00:00:00Z,Democratic
14123,https://www.washingtonpost.com/politics/2019/05/30/fbi-texts-evidence-treason-coup/?utm_term=.3f56d7a7e6a7,Analysis | The FBI texts: Evidence of treason and ‘a coup’?,Three Pinocchios,en,The Washington Post,washingtonpost.com,2019-05-30T11:19:29Z,You had Strzok and Page who were in charge of launching this investigation and they were saying things like we must stop this president; we need an insurance policy against this president. That in my view when you have people that are in the highest echelons of the law enforcement of this nation saying things like that; that sounds an awful lot like a coup and it could well be treason.',Liz Cheney,2019-05-26T00:00:00Z,Republican
14107,https://www.washingtonpost.com/politics/2019/06/03/would-bernie-sanderss-medicare-for-all-save-americans-money/?utm_term=.23c207299072,Analysis | Would Bernie Sanders’s Medicare-for-all save Americans money?,Not the whole story,en,The Washington Post,washingtonpost.com,2019-06-03T11:52:24Z,Let’s just say; hypothetically; you are self-employed; and you have — you’ve got a husband and two kids; okay? Family of four. You know how much that family is paying today for health care? $28;000 a year.',Bernie Sanders,2019-04-15T00:00:00Z,Democratic
14415,https://www.washingtonpost.com/politics/2019/06/04/surprisingly-true-comparison-between-infant-mortality-ohio-iran/,Analysis | The surprisingly true comparison between infant mortality in Ohio and Iran,Geppetto Checkmark,en,The Washington Post,washingtonpost.com,2019-06-04T19:34:40Z,An African American baby born in Youngstown; Ohio; has a higher infant mortality rate than a baby born in Iran.',Tim Ryan,2019-06-02T00:00:00Z,Democratic
14553,https://www.washingtonpost.com/politics/2019/06/07/did-colorado-have-number-one-economy-last-three-years/,Analysis | Did Colorado have the ‘number one economy’ in the past three years?,Two Pinocchios,en,The Washington Post,washingtonpost.com,2019-06-07T12:59:02Z,We have the number one economy in the country for three straight years [in Colorado].',John Hickenlooper,2019-06-01T00:00:00Z,Democratic
14518,https://www.washingtonpost.com/politics/2019/06/11/did-bernie-sanders-consistently-vote-against-hyde-amendment/?utm_term=.de65c154645d,Analysis | Did Bernie Sanders ‘consistently’ vote against the Hyde Amendment?,Not the whole story,en,The Washington Post,washingtonpost.com,2019-06-11T12:04:11Z,If we believe that a woman has the constitutional right to control her own body; that right must apply to ALL women; including low-income women. That is why I have consistently voted against the Hyde Amendment and why; as president; I would eliminate it.',Bernie Sanders,2019-06-06T00:00:00Z,Democratic
14705,https://www.washingtonpost.com/politics/2019/06/12/separating-fact-fiction-abortion-talking-points/?utm_term=.92a67bc6973a,Analysis | Separating fact from fiction in abortion talking points,Not the whole story.,en,The Washington Post,washingtonpost.com,2019-06-12T14:59:25Z,For women that are really in that difficult position; so-called late-term abortions — some people try to make [it as though] that commonly happens. That happens when a woman’s life is being threatened and the viability of the fetus as well is compromised.',Julián Castro,2019-06-07T00:00:00Z,Democratic
13843,https://www.washingtonpost.com/politics/2019/06/14/does-pelosi-stick-principle-not-talking-about-president-overseas/?utm_term=.b602b1ea31d8,Analysis | Does Pelosi stick to the ‘principle’ of not talking about the president overseas?,Two Pinocchios,en,The Washington Post,washingtonpost.com,2019-06-14T11:28:12Z,I don’t talk about the president while I’m out of the country. That’s my principle.',Nancy Pelosi,2019-06-06T00:00:00Z,Democratic
14473,https://www.washingtonpost.com/politics/2019/06/18/steny-hoyers-claim-that-republicans-voted-against-military-pay-raises/,Analysis | Steny Hoyer’s claim that Republicans voted against military pay raises,Three Pinocchios,en,The Washington Post,washingtonpost.com,2019-06-18T15:09:22Z,The House Armed Services Committee marked up a defense authorization bill for 2020 that will keep America safe and defend our allies and interests abroad. It is shameful that all but two Republicans on the Committee chose to make this vote partisan. In doing so; they voted to deny our troops a pay raise.',Steny Hoyer,2019-06-13T00:00:00Z,Democratic
14210,https://www.washingtonpost.com/politics/2019/06/18/steny-hoyers-claim-that-republicans-voted-against-military-pay-raises/,Analysis | Steny Hoyer’s claim that Republicans voted against military pay raises,Three Pinocchios,en,The Washington Post,washingtonpost.com,2019-06-18T15:12:23Z,Let’s be clear about what the @HASCRepublicans voted against last night: - A MUCH NEEDED PAY RAISE FOR OUR TROOPS.',Katie Hill,2019-06-13T00:00:00Z,Democratic
13614,https://www.washingtonpost.com/politics/2019/06/20/joe-bidens-claim-that-almost-half-americans-live-poverty/,Analysis | Joe Biden’s claim that ‘almost half’ of Americans live in poverty,Three Pinocchios,en,The Washington Post,washingtonpost.com,2019-06-20T14:54:06Z,We have ... almost half the people in the United States living in poverty.',Joe Biden,2019-06-17T00:00:00Z,Democratic
13980,https://www.washingtonpost.com/politics/2019/06/26/how-many-migrants-show-up-immigration-court-hearings/,Analysis | How many migrants show up for immigration court hearings?,Four Pinocchios,en,The Washington Post,washingtonpost.com,2019-06-27T19:11:58Z,Ninety percent of the people [applying for asylum] never show up for their [immigration court] hearing in the months ahead. ... The overwhelming majority; plus-90 percent; don’t show up.',Mike Pence,2019-06-23T00:00:00Z,Republican
14516,https://www.washingtonpost.com/politics/2019/06/24/do-mexican-drug-cartels-make-billion-year/,Analysis | Do Mexican drug cartels make $500 billion a year?,Wrong,en,The Washington Post,washingtonpost.com,2019-06-27T19:16:14Z,At half a trillion dollars — $500 billion — that makes the cartel business and the drug traffic just in Mexico alone coming across to the United States bigger than Walmart.',David Perdue,2019-06-11T00:00:00Z,Republican
14678,https://www.washingtonpost.com/politics/2019/06/27/fact-checking-first-democratic-debate/?utm_term=.ddd70311fcde,Fact-checking the first Democratic debate (night 1),Not quite right,en,The Washington Post,washingtonpost.com,2019-06-27T22:13:42Z,A two-trillion tax cut that favored corporations.',Beto O'Rourke,2019-06-26T00:00:00Z,Democratic
